family_name,task_type,outcome,metric,higher_is_better,handle0,handle1,n_eval_common,alignment_mode,metric0,metric1,delta_raw,delta_better,delta_ci_lo_raw,delta_ci_hi_raw,delta_ci_lo_better,delta_ci_hi_better,p_raw,p_adj
qwen3_scaled_length_of_stay,regression,length_of_stay,spearman_rho,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63750,hospitalization_id,-0.07128178588331163,0.4811199925829681,0.5524017784662798,0.5524017784662798,0.5421196634910814,0.5626758338612786,0.5421196634910814,0.5626758338612786,,
qwen3_scaled_length_of_stay,regression,length_of_stay,r2,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63750,hospitalization_id,-0.013626940818144861,0.13526000524732507,0.14888694606546993,0.14888694606546993,0.14097739557619887,0.1570502298378134,0.14097739557619887,0.1570502298378134,,
qwen3_scaled_length_of_stay,regression,length_of_stay,mae,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63750,hospitalization_id,103.22669904102622,88.3009991695456,-14.925699871480617,14.925699871480617,-15.380992783496788,-14.453614576432539,14.453614576432539,15.380992783496788,,
qwen3_scaled_length_of_stay,regression,length_of_stay,rmse,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63750,hospitalization_id,178.45202710402774,164.82579762407923,-13.626229479948506,13.626229479948506,-14.30533291920386,-12.961922101823655,12.961922101823655,14.30533291920386,,
qwen3_scaled_length_of_stay,regression,length_of_stay,spearman_rho,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63750,hospitalization_id,-0.07128178588331163,-0.012495626233618759,0.05878615964969287,0.05878615964969287,0.04846337633413058,0.06900324213253924,0.04846337633413058,0.06900324213253924,,
qwen3_scaled_length_of_stay,regression,length_of_stay,r2,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63750,hospitalization_id,-0.013626940818144861,-0.0044125721420085195,0.009214368676136342,0.009214368676136342,0.007539100461720921,0.010993777383717707,0.007539100461720921,0.010993777383717707,,
qwen3_scaled_length_of_stay,regression,length_of_stay,mae,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63750,hospitalization_id,103.22669904102622,100.1120855355347,-3.114613505491519,3.114613505491519,-3.2430033091727286,-2.9892654033369217,2.9892654033369217,3.2430033091727286,,
qwen3_scaled_length_of_stay,regression,length_of_stay,rmse,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63750,hospitalization_id,178.45202710402774,177.63906687629176,-0.8129602277359709,0.8129602277359709,-0.9538066542088537,-0.6736454614904098,0.6736454614904098,0.9538066542088537,,
qwen3_scaled_length_of_stay,regression,length_of_stay,spearman_rho,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63750,hospitalization_id,-0.07128178588331163,0.4763868233377959,0.5476686092211076,0.5476686092211076,0.5370395190461205,0.5582522196174325,0.5370395190461205,0.5582522196174325,,
qwen3_scaled_length_of_stay,regression,length_of_stay,r2,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63750,hospitalization_id,-0.013626940818144861,0.13502618187379023,0.1486531226919351,0.1486531226919351,0.14097997639407267,0.15661405021684374,0.14097997639407267,0.15661405021684374,,
