family_name,task_type,outcome,metric,higher_is_better,handle0,handle1,n_eval_common,alignment_mode,metric0,metric1,delta_raw,delta_better,delta_ci_lo_raw,delta_ci_hi_raw,delta_ci_lo_better,delta_ci_hi_better,p_raw,p_adj
qwen3_scaled_extended_regression,regression,max_dbp,spearman_rho,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,10701,hospitalization_id,-0.022995291219171734,0.17614698528189018,0.19914227650106192,0.19914227650106192,0.17195384963834734,0.2263548408342518,0.17195384963834734,0.2263548408342518,,
qwen3_scaled_extended_regression,regression,max_dbp,r2,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,10701,hospitalization_id,-0.03539937631092838,0.021869628977285283,0.05726900528821366,0.05726900528821366,0.04576838187350268,0.06819531966004769,0.04576838187350268,0.06819531966004769,,
qwen3_scaled_extended_regression,regression,max_dbp,mae,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,10701,hospitalization_id,19.253503964838764,18.791354875036586,-0.4621490898021783,0.4621490898021783,-0.5873032012869666,-0.33203209994395005,0.33203209994395005,0.5873032012869666,,
qwen3_scaled_extended_regression,regression,max_dbp,rmse,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,10701,hospitalization_id,25.620028703315462,24.901415473798174,-0.7186132295172882,0.7186132295172882,-0.854826719398144,-0.5729292734922424,0.5729292734922424,0.854826719398144,,
qwen3_scaled_extended_regression,regression,max_dbp,spearman_rho,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,10701,hospitalization_id,-0.022995291219171734,-2.8482183911734694e-06,0.02299244300078056,0.02299244300078056,-0.0016580936029472735,0.04737582552523635,-0.0016580936029472735,0.04737582552523635,,
qwen3_scaled_extended_regression,regression,max_dbp,r2,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,10701,hospitalization_id,-0.03539937631092838,-0.028151673403656652,0.007247702907271725,0.007247702907271725,-0.0010053197122987135,0.015156428116927075,-0.0010053197122987135,0.015156428116927075,,
qwen3_scaled_extended_regression,regression,max_dbp,mae,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,10701,hospitalization_id,19.253503964838764,19.299692573945368,0.04618860910660416,-0.04618860910660416,-0.050002635192365474,0.14411141267625888,-0.14411141267625888,0.050002635192365474,,
qwen3_scaled_extended_regression,regression,max_dbp,rmse,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,10701,hospitalization_id,25.620028703315462,25.530202279792462,-0.08982642352300019,0.08982642352300019,-0.1873376554341048,0.012392362210240265,-0.012392362210240265,0.1873376554341048,,
qwen3_scaled_extended_regression,regression,max_dbp,spearman_rho,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,10701,hospitalization_id,-0.022995291219171734,0.17793476549649348,0.20093005671566522,0.20093005671566522,0.17307601408533677,0.22725045592403756,0.17307601408533677,0.22725045592403756,,
qwen3_scaled_extended_regression,regression,max_dbp,r2,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,10701,hospitalization_id,-0.03539937631092838,0.0200292470632617,0.05542862337419008,0.05542862337419008,0.04444351693921321,0.06607089820643643,0.04444351693921321,0.06607089820643643,,
qwen3_scaled_extended_regression,regression,max_dbp,mae,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,10701,hospitalization_id,19.253503964838764,18.820368397885257,-0.4331355669535064,0.4331355669535064,-0.5574118988284062,-0.29462606288830934,0.29462606288830934,0.5574118988284062,,
qwen3_scaled_extended_regression,regression,max_dbp,rmse,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,10701,hospitalization_id,25.620028703315462,24.92483084844465,-0.6951978548708126,0.6951978548708126,-0.8287023602766698,-0.5584179736522449,0.5584179736522449,0.8287023602766698,,
qwen3_scaled_extended_regression,regression,max_dbp,spearman_rho,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,10701,hospitalization_id,0.17614698528189018,-2.8482183911734694e-06,-0.17614983350028135,-0.17614983350028135,-0.20255930244375137,-0.15007426868184082,-0.20255930244375137,-0.15007426868184082,,
