family_name,task_type,outcome,metric,higher_is_better,handle0,handle1,n_eval_common,alignment_mode,metric0,metric1,delta_raw,delta_better,delta_ci_lo_raw,delta_ci_hi_raw,delta_ci_lo_better,delta_ci_hi_better,p_raw,p_adj
exp2_additional_binary,classification,crrt_initiation,roc_auc,True,discrete_tt,soft_tt,63669,hospitalization_id,0.9313715977749284,0.9184673122897176,-0.012904285485210831,-0.012904285485210831,-0.02293799442020033,-0.00294884667507386,-0.02293799442020033,-0.00294884667507386,0.008995502248875561,0.015112443778110945
exp2_additional_binary,classification,crrt_initiation,pr_auc,True,discrete_tt,soft_tt,63669,hospitalization_id,0.16250318593110755,0.13220921116951884,-0.03029397476158871,-0.03029397476158871,-0.0688771035161453,0.0040903618473065225,-0.0688771035161453,0.0040903618473065225,0.07496251874062969,0.12593703148425786
exp2_additional_binary,classification,crrt_initiation,brier,False,discrete_tt,soft_tt,63669,hospitalization_id,0.0038275548990525186,0.0038952833386824027,6.772843962988412e-05,-6.772843962988412e-05,-5.6849774633327105e-05,0.00018906953176359064,-0.00018906953176359064,5.6849774633327105e-05,0.2708645677161419,0.40432415371261743
exp2_additional_binary,classification,crrt_initiation,ece_15,False,discrete_tt,soft_tt,63669,hospitalization_id,0.0015220611426529488,0.001485006063134855,-3.7055079518093746e-05,3.7055079518093746e-05,-0.0003732114588553469,0.00028430304885029975,-0.00028430304885029975,0.0003732114588553469,0.8215892053973014,0.9279570740945317
exp2_additional_binary,classification,crrt_initiation,roc_auc,True,discrete_tt,xval_tt,63669,hospitalization_id,0.9313715977749284,0.840700805683549,-0.0906707920913794,-0.0906707920913794,-0.10759666092446168,-0.07403729128750332,-0.10759666092446168,-0.07403729128750332,0.0004997501249375312,0.0009995002498750624
exp2_additional_binary,classification,crrt_initiation,pr_auc,True,discrete_tt,xval_tt,63669,hospitalization_id,0.16250318593110755,0.07687470678074103,-0.08562847915036652,-0.08562847915036652,-0.1332623089744294,-0.04786141544041988,-0.1332623089744294,-0.04786141544041988,0.0004997501249375312,0.0015547781664723194
exp2_additional_binary,classification,crrt_initiation,brier,False,discrete_tt,xval_tt,63669,hospitalization_id,0.0038275548990525186,0.004062717412063754,0.00023516251301123562,-0.00023516251301123562,8.693298983583488e-05,0.00039681702871857704,-0.00039681702871857704,-8.693298983583488e-05,0.0029985007496251873,0.010074962518740628
exp2_additional_binary,classification,crrt_initiation,ece_15,False,discrete_tt,xval_tt,63669,hospitalization_id,0.0015220611426529488,0.001735140603613261,0.00021307946096031215,-0.00021307946096031215,-0.00016222477958030012,0.0006796964178752925,-0.0006796964178752925,0.00016222477958030012,0.271864067966017,0.6914189963841608
exp2_additional_binary,classification,crrt_initiation,roc_auc,True,discrete_tt,xval_affine_tt,63669,hospitalization_id,0.9313715977749284,0.8383638232650974,-0.093007774509831,-0.093007774509831,-0.1126515903746151,-0.07431003522739817,-0.1126515903746151,-0.07431003522739817,0.0004997501249375312,0.0009995002498750624
exp2_additional_binary,classification,crrt_initiation,pr_auc,True,discrete_tt,xval_affine_tt,63669,hospitalization_id,0.16250318593110755,0.052262096611518524,-0.11024108931958902,-0.11024108931958902,-0.15589497216477605,-0.0725623043502491,-0.15589497216477605,-0.0725623043502491,0.0004997501249375312,0.0015547781664723194
