family_name,task_type,outcome,metric,higher_is_better,handle0,handle1,n_eval_common,alignment_mode,metric0,metric1,delta_raw,delta_better,delta_ci_lo_raw,delta_ci_hi_raw,delta_ci_lo_better,delta_ci_hi_better,p_raw,p_adj
exp2_extended_regression,regression,max_dbp,spearman_rho,True,discrete_tt,soft_tt,10701,hospitalization_id,0.37552625197635814,0.3725517052435546,-0.0029745467328035624,-0.0029745467328035624,-0.013327846109217974,0.008184691888903743,-0.013327846109217974,0.008184691888903743,0.5812093953023488,0.5882119181373169
exp2_extended_regression,regression,max_dbp,r2,True,discrete_tt,soft_tt,10701,hospitalization_id,0.12474878845281534,0.12004016237391635,-0.004708626078898992,-0.004708626078898992,-0.01282906873097302,0.003750828918781997,-0.01282906873097302,0.003750828918781997,0.2848575712143928,0.31904047976011995
exp2_extended_regression,regression,max_dbp,mae,False,discrete_tt,soft_tt,10701,hospitalization_id,17.453667241645174,17.56547524108541,0.11180799944023434,-0.11180799944023434,0.008246662398694583,0.22132596576885835,-0.22132596576885835,-0.008246662398694583,0.04597701149425287,0.06130268199233716
exp2_extended_regression,regression,max_dbp,rmse,False,discrete_tt,soft_tt,10701,hospitalization_id,23.555483486521474,23.618759715194347,0.06327622867287275,-0.06327622867287275,-0.04952006394413537,0.17272850237861567,-0.17272850237861567,0.04952006394413537,0.2848575712143928,0.31904047976011995
exp2_extended_regression,regression,max_dbp,spearman_rho,True,discrete_tt,xval_tt,10701,hospitalization_id,0.37552625197635814,0.2838392722169841,-0.09168697975937407,-0.09168697975937407,-0.107529491022668,-0.07634999160874363,-0.107529491022668,-0.07634999160874363,0.0004997501249375312,0.0006996501749125438
exp2_extended_regression,regression,max_dbp,r2,True,discrete_tt,xval_tt,10701,hospitalization_id,0.12474878845281534,0.07297216637510218,-0.051776622077713164,-0.051776622077713164,-0.06281190571838062,-0.0403725675481546,-0.06281190571838062,-0.0403725675481546,0.0004997501249375312,0.0007237760430129763
exp2_extended_regression,regression,max_dbp,mae,False,discrete_tt,xval_tt,10701,hospitalization_id,17.453667241645174,18.11186013915793,0.6581928975127553,-0.6581928975127553,0.5274006951029613,0.7938993251186626,-0.7938993251186626,-0.5274006951029613,0.0004997501249375312,0.0007773890832361597
exp2_extended_regression,regression,max_dbp,rmse,False,discrete_tt,xval_tt,10701,hospitalization_id,23.555483486521474,24.242201088628885,0.6867176021074108,-0.6867176021074108,0.5374638475794704,0.8317670436624967,-0.8317670436624967,-0.5374638475794704,0.0004997501249375312,0.0007237760430129763
exp2_extended_regression,regression,max_dbp,spearman_rho,True,discrete_tt,xval_affine_tt,10701,hospitalization_id,0.37552625197635814,0.28977215821247576,-0.08575409376388238,-0.08575409376388238,-0.10198290694809653,-0.0699896640775207,-0.10198290694809653,-0.0699896640775207,0.0004997501249375312,0.0006996501749125438
exp2_extended_regression,regression,max_dbp,r2,True,discrete_tt,xval_affine_tt,10701,hospitalization_id,0.12474878845281534,0.07227987081854348,-0.05246891763427186,-0.05246891763427186,-0.06348105082245964,-0.04113646105773608,-0.06348105082245964,-0.04113646105773608,0.0004997501249375312,0.0007237760430129763
